Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113213,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.7,,,9.7,11.7,"4,316","(34.253391414, -118.607192787)",HLTHOUT,PHLTH,0644000,06037113213,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113231,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,9.5,12.2,"2,113","(34.2228006978, -118.640590416)",HLTHOUT,PHLTH,0644000,06037113231,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113232,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,,9.7,12.2,"3,894","(34.2258260703, -118.612544966)",HLTHOUT,PHLTH,0644000,06037113232,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113233,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.8,,,12.7,15.1,"6,655","(34.2269623344, -118.601220227)",HLTHOUT,PHLTH,0644000,06037113233,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113234,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.1,,,13.6,16.6,"4,667","(34.2261728665, -118.593871908)",HLTHOUT,PHLTH,0644000,06037113234,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113235,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,10,"(34.2385472437, -118.631397833)",HLTHOUT,PHLTH,0644000,06037113235,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113237,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.6,,,10.3,13.0,"3,661","(34.2441763286, -118.61270876)",HLTHOUT,PHLTH,0644000,06037113237,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.0,,,9.1,11.1,"2,201","(34.2440431814, -118.558342832)",HLTHOUT,PHLTH,0644000,06037113301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113303,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.5,,,10.4,12.6,"4,006","(34.2438264739, -118.578802857)",HLTHOUT,PHLTH,0644000,06037113303,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113321,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,,9.8,11.9,"5,473","(34.2535731985, -118.591254644)",HLTHOUT,PHLTH,0644000,06037113321,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113322,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,,9.8,12.1,"3,947","(34.2536786668, -118.572138222)",HLTHOUT,PHLTH,0644000,06037113322,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.7,,,11.0,12.5,"5,543","(34.2272273539, -118.562693816)",HLTHOUT,PHLTH,0644000,06037113401,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113421,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.8,,,13.8,15.9,"6,109","(34.2331817376, -118.582952131)",HLTHOUT,PHLTH,0644000,06037113421,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037113422,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.1,,,12.2,14.0,"6,057","(34.2244084492, -118.580403205)",HLTHOUT,PHLTH,0644000,06037113422,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115101,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.6,,,8.6,10.9,"5,046","(34.2394394974, -118.511230481)",HLTHOUT,PHLTH,0644000,06037115101,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115103,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,,6.3,7.6,"2,776","(34.2438269394, -118.527463057)",HLTHOUT,PHLTH,0644000,06037115103,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115104,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.1,,,9.3,10.8,"4,444","(34.2374913573, -118.522645932)",HLTHOUT,PHLTH,0644000,06037115104,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.2,,,9.6,10.8,"6,437","(34.2444114896, -118.53690553)",HLTHOUT,PHLTH,0644000,06037115201,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.0,,,9.5,10.5,"4,828","(34.2338376263, -118.537775488)",HLTHOUT,PHLTH,0644000,06037115202,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.7,,,10.6,12.9,"4,156","(34.2426639, -118.548475868)",HLTHOUT,PHLTH,0644000,06037115301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,,,16.1,20.0,"4,351","(34.2260631125, -118.549950182)",HLTHOUT,PHLTH,0644000,06037115302,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.0,,,11.9,14.2,"5,776","(34.2248077204, -118.515126989)",HLTHOUT,PHLTH,0644000,06037115401,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115403,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.8,,,14.4,17.3,"3,188","(34.2247342738, -118.531729893)",HLTHOUT,PHLTH,0644000,06037115403,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037115404,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,,,16.3,19.3,"2,913","(34.2253009477, -118.541322331)",HLTHOUT,PHLTH,0644000,06037115404,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117101,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.7,,,9.6,11.8,"4,796","(34.2392075129, -118.462188995)",HLTHOUT,PHLTH,0644000,06037117101,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.1,,,10.9,13.3,"2,631","(34.2465479289, -118.460321328)",HLTHOUT,PHLTH,0644000,06037117102,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,,,16.3,19.8,"4,352","(34.2426725458, -118.470089483)",HLTHOUT,PHLTH,0644000,06037117201,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.5,,,10.6,12.6,"2,471","(34.2429125234, -118.478867496)",HLTHOUT,PHLTH,0644000,06037117202,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.9,,,9.0,10.7,"3,851","(34.2421588278, -118.489651104)",HLTHOUT,PHLTH,0644000,06037117301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.2,,,10.1,12.2,"4,914","(34.2381437681, -118.498742162)",HLTHOUT,PHLTH,0644000,06037117302,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117303,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.6,,,9.7,11.5,"3,512","(34.2281098924, -118.491281332)",HLTHOUT,PHLTH,0644000,06037117303,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117404,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.9,,,11.6,14.1,"4,279","(34.2284789036, -118.479076976)",HLTHOUT,PHLTH,0644000,06037117404,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117405,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,,,18.0,22.7,"3,442","(34.2337312124, -118.470231111)",HLTHOUT,PHLTH,0644000,06037117405,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117407,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.4,,,19.7,24.6,"3,636","(34.2301059395, -118.470311654)",HLTHOUT,PHLTH,0644000,06037117407,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117408,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.4,,,17.5,21.6,"2,830","(34.2248463854, -118.470370902)",HLTHOUT,PHLTH,0644000,06037117408,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117510,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.9,,,16.9,20.7,"4,028","(34.2337406114, -118.462973368)",HLTHOUT,PHLTH,0644000,06037117510,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117520,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,,,16.0,20.4,"4,052","(34.2300402025, -118.463265697)",HLTHOUT,PHLTH,0644000,06037117520,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037117530,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.9,,,15.0,18.9,"5,641","(34.2248537503, -118.463690109)",HLTHOUT,PHLTH,0644000,06037117530,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119001,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,,,11.9,14.7,"4,038","(34.2322823725, -118.418118098)",HLTHOUT,PHLTH,0644000,06037119001,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119002,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.7,,,15.0,18.3,"7,210","(34.24589255, -118.428110725)",HLTHOUT,PHLTH,0644000,06037119002,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.2,,,12.6,15.9,"4,137","(34.2466009423, -118.441346134)",HLTHOUT,PHLTH,0644000,06037119201,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.4,,,14.6,18.1,"4,707","(34.2554266752, -118.442558728)",HLTHOUT,PHLTH,0644000,06037119202,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119310,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.1,,,13.8,16.4,"3,871","(34.2453913047, -118.450504944)",HLTHOUT,PHLTH,0644000,06037119310,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119320,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.1,,,14.5,17.7,"4,694","(34.2389171884, -118.453609665)",HLTHOUT,PHLTH,0644000,06037119320,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119340,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,,,16.6,21.2,"3,884","(34.233609042, -118.45190087)",HLTHOUT,PHLTH,0644000,06037119340,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119341,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,,,14.3,16.8,"2,719","(34.237166716, -118.445875742)",HLTHOUT,PHLTH,0644000,06037119341,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119342,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.7,,,16.8,20.7,"3,180","(34.2407687654, -118.447267136)",HLTHOUT,PHLTH,0644000,06037119342,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119400,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.2,,,14.6,17.8,"4,987","(34.2400975606, -118.435847819)",HLTHOUT,PHLTH,0644000,06037119400,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.7,,,12.7,14.8,"5,045","(34.2213535255, -118.4264506)",HLTHOUT,PHLTH,0644000,06037119700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119800,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.5,,,12.0,14.9,"6,108","(34.233791985, -118.430130375)",HLTHOUT,PHLTH,0644000,06037119800,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037119900,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.9,,,11.7,14.2,"4,940","(34.2278369977, -118.441280312)",HLTHOUT,PHLTH,0644000,06037119900,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120010,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.9,,,15.1,18.8,"2,844","(34.2178894685, -118.462622713)",HLTHOUT,PHLTH,0644000,06037120010,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120020,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.6,,,17.5,21.7,"4,057","(34.2183874852, -118.454729146)",HLTHOUT,PHLTH,0644000,06037120020,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120030,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.3,,,18.8,23.7,"2,675","(34.2152446578, -118.451842994)",HLTHOUT,PHLTH,0644000,06037120030,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120103,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,,,18.8,23.8,"3,287","(34.2297196475, -118.451798386)",HLTHOUT,PHLTH,0644000,06037120103,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120104,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.6,,,16.8,20.5,"2,310","(34.223962971, -118.449366626)",HLTHOUT,PHLTH,0644000,06037120104,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120105,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,,,17.2,20.3,"2,812","(34.2310706738, -118.446532378)",HLTHOUT,PHLTH,0644000,06037120105,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120106,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,,,17.2,21.2,"4,417","(34.2231088805, -118.456664304)",HLTHOUT,PHLTH,0644000,06037120106,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120107,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.2,,,17.2,21.4,"3,818","(34.2263930774, -118.456550658)",HLTHOUT,PHLTH,0644000,06037120107,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120108,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.8,,,17.6,22.0,"4,838","(34.2316431637, -118.456148125)",HLTHOUT,PHLTH,0644000,06037120108,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.9,,,11.6,14.2,"5,531","(34.2152914576, -118.440840055)",HLTHOUT,PHLTH,0644000,06037120300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037120400,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.8,,,13.5,16.3,"6,272","(34.2188823778, -118.432339728)",HLTHOUT,PHLTH,0644000,06037120400,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037121010,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.3,,,13.1,15.4,"4,989","(34.2233191167, -118.403652533)",HLTHOUT,PHLTH,0644000,06037121010,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037121020,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.1,,,13.7,16.6,"3,741","(34.2121219009, -118.402062495)",HLTHOUT,PHLTH,0644000,06037121020,Physical Health
