Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087106,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.7,,,13.5,16.1,"5,097","(33.8200999723, -117.93005789)",HLTHOUT,PHLTH,0602000,06059087106,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.9,,,12.9,14.9,"7,643","(33.8357946194, -117.928547693)",HLTHOUT,PHLTH,0602000,06059087200,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,11.8,14.9,"10,413","(33.8361368106, -117.911084312)",HLTHOUT,PHLTH,0602000,06059087300,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.8,,,10.6,13.2,"3,954","(33.8282530996, -117.914756815)",HLTHOUT,PHLTH,0602000,06059087401,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087403,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.4,,,15.4,19.3,"3,186","(33.8141312031, -117.910318547)",HLTHOUT,PHLTH,0602000,06059087403,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087404,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,,,16.4,20.4,"3,591","(33.8251531695, -117.909510715)",HLTHOUT,PHLTH,0602000,06059087404,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087405,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.7,,,17.6,21.8,"5,912","(33.8211214135, -117.911078838)",HLTHOUT,PHLTH,0602000,06059087405,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087503,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,,,12.0,14.9,"6,326","(33.7998358056, -117.919151599)",HLTHOUT,PHLTH,0602000,06059087503,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087504,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,,,16.0,19.7,"7,141","(33.7975401057, -117.902030511)",HLTHOUT,PHLTH,0602000,06059087504,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087505,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.1,,,13.7,16.5,"5,222","(33.8106405883, -117.930540818)",HLTHOUT,PHLTH,0602000,06059087505,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.4,,,14.3,16.5,"4,808","(33.8142413749, -117.941413973)",HLTHOUT,PHLTH,0602000,06059087601,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087602,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.8,,,12.0,13.6,"7,424","(33.8046795846, -117.939994986)",HLTHOUT,PHLTH,0602000,06059087602,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087701,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.2,,,13.2,15.4,"3,589","(33.8212595072, -117.956527741)",HLTHOUT,PHLTH,0602000,06059087701,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087703,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.4,,,13.1,15.6,578,"(33.8064014823, -117.960787878)",HLTHOUT,PHLTH,0602000,06059087703,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087704,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,9.9,11.7,"5,061","(33.8104769351, -117.954510217)",HLTHOUT,PHLTH,0602000,06059087704,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087801,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.9,,,12.8,15.1,"1,337","(33.8147305428, -118.00679258)",HLTHOUT,PHLTH,0602000,06059087801,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087802,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.6,,,13.3,15.9,"1,227","(33.8158829981, -117.998309664)",HLTHOUT,PHLTH,0602000,06059087802,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087803,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.1,,,15.4,18.9,"1,407","(33.8165525877, -117.988952219)",HLTHOUT,PHLTH,0602000,06059087803,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087805,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.9,,,13.7,16.1,"2,147","(33.8145697031, -117.979176794)",HLTHOUT,PHLTH,0602000,06059087805,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059087806,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.3,,,15.0,17.7,"1,727","(33.814174776, -117.97160886)",HLTHOUT,PHLTH,0602000,06059087806,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059088302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.5,,,10.4,12.6,"1,238","(33.7942563347, -117.937463318)",HLTHOUT,PHLTH,0602000,06059088302,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059088402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.1,,,10.8,13.4,805,"(33.7942563147, -117.916166236)",HLTHOUT,PHLTH,0602000,06059088402,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059088403,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.9,,,10.8,13.1,"3,414","(33.7928458062, -117.910956373)",HLTHOUT,PHLTH,0602000,06059088403,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059110201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,11.9,14.7,758,"(33.8328419648, -118.004862557)",HLTHOUT,PHLTH,0602000,06059110201,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059110202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.6,,,10.6,12.6,"3,886","(33.8235014838, -118.013148379)",HLTHOUT,PHLTH,0602000,06059110202,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059110203,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,9.8,11.7,"2,292","(33.8137494533, -118.014224966)",HLTHOUT,PHLTH,0602000,06059110203,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059110402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.7,,,11.7,13.9,"1,893","(33.8338399156, -117.997868179)",HLTHOUT,PHLTH,0602000,06059110402,Physical Health
2014,CA,California,Anaheim,Census Tract,BRFSS,Health Outcomes,0602000-06059980000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,19,"(33.8096249839, -117.918672007)",HLTHOUT,PHLTH,0602000,06059980000,Physical Health
2014,CA,California,Antioch,City,BRFSS,Health Outcomes,0602252,Physical health not good for >=14 days among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.2,,,12.9,13.4,"102,372","(37.9777042922, -121.796606971)",HLTHOUT,PHLTH,0602252,,Physical Health
2014,CA,California,Antioch,City,BRFSS,Health Outcomes,0602252,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.1,,,12.8,13.3,"102,372","(37.9777042922, -121.796606971)",HLTHOUT,PHLTH,0602252,,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013302009,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.2,,,11.3,13.2,"5,641","(37.9715129517, -121.747885808)",HLTHOUT,PHLTH,0602252,06013302009,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013303201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.1,,,9.4,10.7,"5,950","(37.9519613326, -121.764047332)",HLTHOUT,PHLTH,0602252,06013303201,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013305000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,,,16.3,18.8,"6,620","(38.0161211726, -121.823588932)",HLTHOUT,PHLTH,0602252,06013305000,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013306002,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.2,,,12.2,14.3,"2,378","(38.0030202726, -121.768117374)",HLTHOUT,PHLTH,0602252,06013306002,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013306003,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.3,,,13.3,15.5,"4,881","(38.005333162, -121.799441222)",HLTHOUT,PHLTH,0602252,06013306003,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013306004,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.1,,,13.1,15.3,"3,173","(38.0088707918, -121.787481058)",HLTHOUT,PHLTH,0602252,06013306004,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013307101,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.3,,,13.2,15.4,"4,166","(37.9865795317, -121.815592406)",HLTHOUT,PHLTH,0602252,06013307101,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013307102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,,,16.9,19.6,"5,038","(38.0004739373, -121.815570492)",HLTHOUT,PHLTH,0602252,06013307102,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013307201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.3,,,15.3,17.4,"3,467","(38.0026146076, -121.848551585)",HLTHOUT,PHLTH,0602252,06013307201,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013307202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,,,16.2,18.8,"3,933","(38.0037018695, -121.827800231)",HLTHOUT,PHLTH,0602252,06013307202,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013307204,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.1,,,13.1,15.1,"4,300","(37.9946847601, -121.830870655)",HLTHOUT,PHLTH,0602252,06013307204,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013307205,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.5,,,12.5,14.5,"6,595","(37.9910653274, -121.836758185)",HLTHOUT,PHLTH,0602252,06013307205,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013308001,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,12.2,14.4,"7,229","(37.9919244869, -121.796422524)",HLTHOUT,PHLTH,0602252,06013308001,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013308002,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.3,,,9.5,11.2,"4,194","(37.9886734325, -121.766535622)",HLTHOUT,PHLTH,0602252,06013308002,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013313103,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,9.0,10.6,498,"(37.9872041592, -121.856632936)",HLTHOUT,PHLTH,0602252,06013313103,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013355107,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.0,,,9.9,12.0,"4,517","(37.9747186954, -121.829022075)",HLTHOUT,PHLTH,0602252,06013355107,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013355108,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.2,,,9.5,11.0,"12,836","(37.9479261141, -121.799023393)",HLTHOUT,PHLTH,0602252,06013355108,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013355109,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,,,12.5,14.3,"6,416","(37.9762527602, -121.794017649)",HLTHOUT,PHLTH,0602252,06013355109,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013355110,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.1,,,9.3,11.0,"4,197","(37.9678839606, -121.769273216)",HLTHOUT,PHLTH,0602252,06013355110,Physical Health
2014,CA,California,Antioch,Census Tract,BRFSS,Health Outcomes,0602252-06013355111,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,10.0,11.6,"6,343","(37.978243965, -121.7753476)",HLTHOUT,PHLTH,0602252,06013355111,Physical Health
2014,CA,California,Apple Valley,City,BRFSS,Health Outcomes,0602364,Physical health not good for >=14 days among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.0,,,13.6,14.4,"69,135","(34.5315984948, -117.211012664)",HLTHOUT,PHLTH,0602364,,Physical Health
2014,CA,California,Apple Valley,City,BRFSS,Health Outcomes,0602364,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.8,,,14.4,15.2,"69,135","(34.5315984948, -117.211012664)",HLTHOUT,PHLTH,0602364,,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009707,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.2,,,13.3,17.1,"5,341","(34.4566190879, -117.229276539)",HLTHOUT,PHLTH,0602364,06071009707,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009708,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,,,16.4,20.6,356,"(34.4486233098, -117.182826304)",HLTHOUT,PHLTH,0602364,06071009708,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009709,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.7,,,14.5,17.0,"6,356","(34.4570457342, -117.194574169)",HLTHOUT,PHLTH,0602364,06071009709,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009710,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.2,,,15.2,17.3,"7,120","(34.4858107245, -117.198856983)",HLTHOUT,PHLTH,0602364,06071009710,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009711,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.1,,,11.1,13.1,"9,401","(34.4859381504, -117.230830025)",HLTHOUT,PHLTH,0602364,06071009711,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009712,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,,,17.8,20.5,"5,837","(34.4861382203, -117.172697279)",HLTHOUT,PHLTH,0602364,06071009712,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009713,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.1,,,12.1,14.1,"7,063","(34.5287470718, -117.172965677)",HLTHOUT,PHLTH,0602364,06071009713,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009714,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.3,,,14.1,16.7,"3,606","(34.5311802309, -117.200667978)",HLTHOUT,PHLTH,0602364,06071009714,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009715,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.1,,,11.0,13.2,"8,260","(34.5179068625, -117.231282489)",HLTHOUT,PHLTH,0602364,06071009715,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009716,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,,,18.8,21.5,"6,974","(34.5425659465, -117.226710925)",HLTHOUT,PHLTH,0602364,06071009716,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071009717,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.0,,,10.9,13.2,"4,018","(34.5198404779, -117.26095843)",HLTHOUT,PHLTH,0602364,06071009717,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071012101,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,,,12.2,14.8,"4,771","(34.5853948538, -117.215945878)",HLTHOUT,PHLTH,0602364,06071012101,Physical Health
2014,CA,California,Apple Valley,Census Tract,BRFSS,Health Outcomes,0602364-06071012104,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,32,"(34.5625276558, -117.154416483)",HLTHOUT,PHLTH,0602364,06071012104,Physical Health
2014,CA,California,Bakersfield,City,BRFSS,Health Outcomes,0603526,Physical health not good for >=14 days among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.3,,,14.2,14.5,"347,483","(35.3513302855, -119.029786003)",HLTHOUT,PHLTH,0603526,,Physical Health
